stock_code,trade_date,return_1d,return_5d,return_10d,return_20d,intraday_return,high_low_range,gap,sma_5,sma_20,sma_60,price_to_sma_5,price_to_sma_20,price_to_sma_60,rsi_14,roc_10,roc_20,macd,macd_signal,macd_hist,volatility_5,volatility_20,atr_14,volume_change_1d,volume_sma_20,volume_ratio_20,target_return_5d
005380,2025-07-22,-0.011961722488038284,-0.021327014218009532,-0.021327014218009532,0.0024271844660195274,-0.011961722488038284,0.02444987775061125,0.0,208700.0,210000.0,198668.33333333334,-0.010541447053186381,-0.01666666666666672,0.039420810228101955,49.469741999805855,-0.021327014218009532,0.0024271844660195274,2100.1980172361073,3085.699441406078,-985.501424169971,0.011506088790502252,0.022732175962058742,5842.95754929055,-0.04173294129135152,718472.5,0.6146414789710114,0.0556900726392251
005380,2025-07-23,0.07506053268765123,0.06987951807228909,0.059665871121718395,0.02304147465437789,0.04225352112676051,0.04694835680751175,0.0314769975786926,211600.0,210250.0,199201.66666666666,0.04914933837429114,0.05588585017835901,0.11444850695693654,63.25592746130667,0.059665871121718395,0.02304147465437789,2963.1992577983474,3061.199404684532,-98.00014688618467,0.03531105504615753,0.025712776257330917,6604.174867198368,5.413547915208909,770608.75,3.675330704459299,0.0045045045045044585
005380,2025-07-24,-0.020270270270270285,0.03571428571428581,0.04567307692307687,0.038186157517899666,-0.015837104072398245,0.05128205128205132,-0.0045045045045044585,213100.0,210650.0,199678.33333333334,0.02064758329422811,0.03251839544267732,0.08925188010717222,58.28418284762062,0.04567307692307687,0.038186157517899666,3246.596819403552,3098.278887628336,148.31793177521604,0.03858246149587444,0.024843251524963864,6918.1623766841985,-0.4993630487790238,800774.2,1.7706926621761792,-0.020689655172413834
005380,2025-07-25,-0.0045977011494252595,0.028503562945368266,0.04086538461538458,0.056097560975609806,0.006976744186046435,0.032710280373831724,-0.011494252873563204,214300.0,211225.0,200140.0,0.010265982267848806,0.024973369629541997,0.0817427800539623,57.20812050430201,0.04086538461538458,0.056097560975609806,3351.8616118930804,3148.995432481285,202.8661794117952,0.03894375381608587,0.024278086753417694,6924.007921206756,-0.5304300297970626,795846.05,0.8366128097262027,-0.03002309468822173
005380,2025-07-28,0.009237875288683695,0.045454545454545414,0.00691244239631339,0.07371007371007376,-0.013544018058690765,0.03009259259259256,0.023094688221708903,216200.0,211975.0,200631.66666666666,0.010638297872340496,0.030781931831583842,0.08906038428629581,58.84466399981823,0.00691244239631339,0.07371007371007376,3555.68033407841,3230.3324128007102,325.3479212776997,0.0382226100028111,0.0241896712826989,6893.721641120559,0.040527774231580826,805860.65,0.8597007435466665,-0.034324942791762014
005380,2025-07-29,-0.0022883295194507935,0.0556900726392251,0.033175355450236976,0.03809523809523818,0.0022988505747125743,0.02102803738317749,-0.004576659038901587,218500.0,212375.0,201051.66666666666,-0.0022883295194507935,0.026486168334314275,0.08429839759265856,58.244943204033916,0.033175355450236976,0.03809523809523818,3634.9607536357944,3311.2580809677274,323.70267266806695,0.037093250708694125,0.023290518120640973,6722.741523897662,-0.06695159779387672,785196.55,0.8232524709895885,-0.0344036697247706
005380,2025-07-30,0.022935779816513735,0.0045045045045044585,0.07469879518072298,0.04449648711943799,0.03480278422273786,0.058004640371229765,-0.011467889908256867,218700.0,212850.0,201591.66666666666,0.019661636945587535,0.04768616396523373,0.10619651936670671,62.37454747629745,0.07469879518072298,0.04449648711943799,4054.5113871507056,3459.908742204323,594.6026449463825,0.016152497730646614,0.023537448973850503,7135.4028436192575,0.9172311904890822,794221.95,1.560429046313817,-0.056053811659192876
005380,2025-07-31,-0.04484304932735428,-0.020689655172413834,0.014285714285714235,-0.006993006993006978,-0.0858369098712446,0.09905660377358494,0.04484304932735417,217800.0,212775.0,201985.0,-0.02203856749311295,0.0010574550581601283,0.05453375250637427,51.42100498890474,0.014285714285714235,-0.006993006993006978,3539.2930927575508,3475.7856123149686,63.507480442582164,0.025358330918712167,0.025786334538421347,8125.731211932168,1.3855673280740275,913908.95,3.2350027866561546,-0.0023474178403756207
005380,2025-08-01,-0.014084507042253502,-0.03002309468822173,-0.002375296912114022,-0.002375296912114022,-0.004739336492891044,0.026190476190476097,-0.009389671361502372,216500.0,212750.0,202358.33333333334,-0.03002309468822173,-0.01292596944770863,0.037763044104929255,48.66025242063967,-0.002375296912114022,-0.002375296912114022,2855.9819721617096,3351.824884284317,-495.84291212260723,0.02577405170636095,0.02563275391462409,7938.178982508442,-0.6335935285598029,947288.3,1.143558935542643,0.011904761904761862
005380,2025-08-04,0.004761904761904745,-0.034324942791762014,0.009569377990430672,0.011990407673860837,0.004761904761904745,0.02657004830917864,0.0,215000.0,212875.0,202756.66666666666,-0.018604651162790753,-0.008807985907222537,0.04065628750390449,49.631016152494105,0.009569377990430672,0.011990407673860837,2367.8495332656894,3155.0298140805917,-787.1802808149023,0.025191966142608546,0.02554728817800712,7764.023340900696,-0.3984177682593605,959969.5,0.678856984518779,0.007109004739336511
